0,1,2,3,4,5,6
93.99038461538461,34.00952380952381,27.623762376237625,34.55769230769231,39.271844660194176,52.43269230769231,94.3047619047619
77.4326923076923,17.307692307692307,12.54,15.336538461538462,17.223300970873787,24.721153846153847,67.78095238095239
61.627450980392155,10.313131313131313,6.801980198019802,7.813725490196078,9.156862745098039,12.740384615384615,50.49523809523809
31.14423076923077,5.11340206185567,4.1521739130434785,4.888888888888889,5.071428571428571,6.598039215686274,22.885714285714286
9.362745098039216,5.785714285714286,5.1313131313131315,4.96875,5.28,6.072164948453608,7.6571428571428575
8.693877551020408,21.653846153846153,24.455445544554454,25.75,25.9126213592233,23.903846153846153,8.29126213592233
14.495145631067961,85.86538461538461,106.5,107.8076923076923,107.4368932038835,90.02884615384616,21.0
33.10476190476191,248.53846153846155,299.69607843137254,303.9807692307692,304.7378640776699,254.32692307692307,45.96190476190476
83.85714285714286,412.1923076923077,471.7843137254902,488.3269230769231,488.5728155339806,462.27884615384613,114.47619047619048
156.54285714285714,218.44230769230768,236.45098039215685,238.52884615384616,240.873786407767,258.99038461538464,186.7904761904762
258.5809523809524,139.02884615384616,129.22549019607843,131.89423076923077,132.5631067961165,157.73076923076923,263.7238095238095
315.3809523809524,163.69230769230768,146.31372549019608,152.20192307692307,158.83495145631068,188.1153846153846,328.6095238095238
372.96190476190475,207.5096153846154,182.7766990291262,193.90384615384616,199.51456310679612,237.64423076923077,375.3809523809524
374.93333333333334,205.6153846153846,182.9903846153846,185.82692307692307,196.4368932038835,241.47115384615384,385.37142857142857
363.62857142857143,192.70192307692307,168.3653846153846,170.54807692307693,177.5631067961165,229.3653846153846,381.3333333333333
353.93333333333334,202.3653846153846,186.90384615384616,181.28846153846155,196.4757281553398,252.46153846153845,382.42857142857144
355.4,284.4519230769231,286.7019230769231,272.96153846153845,286.2980769230769,330.99038461538464,366.14285714285717
318.77142857142854,502.3942307692308,544.2788461538462,513.1442307692307,527.3461538461538,492.41346153846155,334.4095238095238
272.62857142857143,481.34615384615387,517.5673076923077,494.02912621359224,502.09615384615387,420.99038461538464,292.0480769230769
225.47619047619048,344.5769230769231,353.9230769230769,357.50485436893206,358.4519230769231,302.0673076923077,239.93269230769232
168.02857142857144,242.07692307692307,253.19230769230768,256.6601941747573,268.91346153846155,213.32692307692307,180.8653846153846
127.64761904761905,174.53846153846155,186.23076923076923,194.66990291262135,197.8846153846154,169.875,156.0
94.12380952380953,115.75961538461539,132.27884615384616,143.6893203883495,147.2403846153846,147.06730769230768,139.66346153846155
61.89523809523809,65.40384615384616,76.17307692307692,83.7378640776699,96.75,115.21153846153847,115.85576923076923
